시군구명,단속구분,단속년월,단속동,단속건수,단속원금
팔달구청,국민신문고,2022-10,인계동,2,80000
팔달구청,국민신문고,2022-10,인계동,1,40000
팔달구청,국민신문고,2022-10,인계동,5,200000
팔달구청,국민신문고,2022-10,인계동,3,120000
팔달구청,국민신문고,2022-10,인계동,4,130000
팔달구청,국민신문고,2022-10,인계동,2,90000
팔달구청,국민신문고,2022-10,인계동,16,480000
팔달구청,국민신문고,2022-10,인계동,1,40000
팔달구청,국민신문고,2022-10,인계동,8,250000
팔달구청,주민신고제,2022-10,인계동,1,40000
팔달구청,국민신문고,2022-10,인계동,1,40000
팔달구청,주민신고제,2022-10,인계동,1,40000
팔달구청,국민신문고,2022-10,인계동,9,330000
팔달구청,고정형,2022-10,인계동,80,2760000
팔달구청,고정형,2022-10,인계동,853,31040000
팔달구청,고정형,2022-10,인계동,30,1080000
팔달구청,고정형,2022-10,인계동,91,3460000
팔달구청,고정형,2022-10,인계동,109,3950000
팔달구청,고정형,2022-10,인계동,152,5580000
팔달구청,고정형,2022-10,인계동,364,12710000
팔달구청,고정형,2022-10,인계동,117,4250000
팔달구청,고정형,2022-10,인계동,12,440000
팔달구청,고정형,2022-10,인계동,4,480000
팔달구청,고정형,2022-10,인계동,678,24300000
팔달구청,고정형,2022-10,인계동,83,2920000
팔달구청,고정형,2022-10,인계동,212,7790000
팔달구청,고정형,2022-10,인계동,24,940000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,보행,2022-10,인계동,1,40000
팔달구청,고정형,2022-10,인계동,374,13600000
팔달구청,고정형,2022-10,인계동,853,31810000
팔달구청,고정형,2022-10,인계동,383,14120000
팔달구청,고정형,2022-10,인계동,240,8600000
팔달구청,고정형,2022-10,인계동,92,3300000
팔달구청,주행형,2022-10,인계동,3,120000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,3,120000
팔달구청,주행형,2022-10,인계동,26,980000
팔달구청,주행형,2022-10,인계동,4,480000
팔달구청,주행형,2022-10,인계동,6,200000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,13,490000
팔달구청,고정형,2022-10,인계동,756,26740000
팔달구청,주행형,2022-10,인계동,2,40000
팔달구청,주행형,2022-10,인계동,7,280000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,17,520000
팔달구청,주행형,2022-10,인계동,5,200000
팔달구청,주행형,2022-10,인계동,12,400000
팔달구청,주행형,2022-10,인계동,6,200000
팔달구청,주행형,2022-10,인계동,15,560000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,4,170000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,29,1080000
팔달구청,주행형,2022-10,인계동,28,1100000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,5,170000
팔달구청,주행형,2022-10,인계동,27,960000
팔달구청,주행형,2022-10,인계동,27,920000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,8,320000
팔달구청,주행형,2022-10,인계동,4,160000
팔달구청,주행형,2022-10,인계동,11,440000
팔달구청,주행형,2022-10,인계동,4,160000
팔달구청,주행형,2022-10,인계동,3,120000
팔달구청,주행형,2022-10,인계동,19,720000
팔달구청,주행형,2022-10,인계동,2,40000
팔달구청,주행형,2022-10,인계동,3,130000
팔달구청,주행형,2022-10,인계동,10,320000
팔달구청,주행형,2022-10,인계동,2,80000
팔달구청,주행형,2022-10,인계동,11,440000
팔달구청,주행형,2022-10,인계동,12,480000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,16,600000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,5,160000
팔달구청,주행형,2022-10,인계동,1,40000
팔달구청,주행형,2022-10,인계동,3,130000
팔달구청,고정형,2022-10,인계동,916,33090000
팔달구청,고정형,2022-10,인계동,58,2120000
팔달구청,고정형,2022-10,인계동,13,530000
팔달구청,국민신문고,2022-10,장안동,2,80000
팔달구청,국민신문고,2022-10,장안동,6,440000
팔달구청,국민신문고,2022-10,장안동,1,80000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,2,80000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,2,90000
팔달구청,주민신고제,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,40000
팔달구청,국민신문고,2022-10,장안동,1,50000
팔달구청,국민신문고,2022-10,장안동,2,40000
팔달구청,국민신문고,2022-10,중동,1,40000
팔달구청,국민신문고,2022-10,중동,4,160000
팔달구청,국민신문고,2022-10,중동,1,40000
팔달구청,국민신문고,2022-10,중동,1,40000
팔달구청,국민신문고,2022-10,중동,4,160000
팔달구청,국민신문고,2022-10,중동,4,90000
팔달구청,고정형,2022-10,중동,20,770000
팔달구청,고정형,2022-10,중동,1,40000
팔달구청,고정형,2022-10,중동,49,1990000
팔달구청,보행,2022-10,중동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,3,120000
팔달구청,국민신문고,2022-10,지동,1,120000
팔달구청,국민신문고,2022-10,지동,3,120000
팔달구청,국민신문고,2022-10,지동,1,120000
팔달구청,국민신문고,2022-10,지동,1,120000
팔달구청,국민신문고,2022-10,지동,1,120000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,50000
팔달구청,국민신문고,2022-10,지동,1,50000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,6,200000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,3,80000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,3,120000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,9,360000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,1,80000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,3,120000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,2,80000
팔달구청,국민신문고,2022-10,지동,1,40000
팔달구청,국민신문고,2022-10,지동,2,40000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,2,40000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,2,40000
팔달구청,주행형,2022-10,지동,3,120000
팔달구청,주행형,2022-10,지동,3,120000
팔달구청,주행형,2022-10,지동,1,50000
팔달구청,주행형,2022-10,지동,2,40000
팔달구청,주행형,2022-10,지동,2,80000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,4,120000
팔달구청,주행형,2022-10,지동,8,280000
팔달구청,주행형,2022-10,지동,7,290000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,주행형,2022-10,지동,3,130000
팔달구청,주행형,2022-10,지동,1,40000
팔달구청,고정형,2022-10,지동,49,4950000
팔달구청,보행,2022-10,팔달구,1,40000
팔달구청,보행,2022-10,팔달구,1,40000
팔달구청,국민신문고,2022-10,팔달로1가,4,80000
팔달구청,국민신문고,2022-10,팔달로1가,1,40000
팔달구청,국민신문고,2022-10,팔달로1가,1,40000
팔달구청,국민신문고,2022-10,팔달로1가,1,40000
팔달구청,국민신문고,2022-10,팔달로1가,1,40000
팔달구청,국민신문고,2022-10,팔달로1가,3,130000
팔달구청,주행형,2022-10,팔달로1가,1,40000
팔달구청,주행형,2022-10,팔달로1가,1,40000
팔달구청,주행형,2022-10,팔달로1가,1,40000
팔달구청,주행형,2022-10,팔달로1가,8,300000
팔달구청,주행형,2022-10,팔달로1가,2,80000
팔달구청,주행형,2022-10,팔달로1가,8,280000
팔달구청,주행형,2022-10,팔달로1가,3,120000
팔달구청,국민신문고,2022-10,팔달로2가,1,80000
팔달구청,국민신문고,2022-10,팔달로2가,1,80000
팔달구청,국민신문고,2022-10,팔달로2가,3,120000
팔달구청,국민신문고,2022-10,팔달로2가,1,40000
팔달구청,국민신문고,2022-10,팔달로2가,5,360000
팔달구청,국민신문고,2022-10,팔달로2가,1,40000
팔달구청,국민신문고,2022-10,팔달로2가,4,120000
팔달구청,국민신문고,2022-10,팔달로2가,1,40000
팔달구청,국민신문고,2022-10,팔달로2가,1,40000
팔달구청,주행형,2022-10,팔달로2가,18,730000
팔달구청,주행형,2022-10,팔달로2가,6,240000
팔달구청,주행형,2022-10,팔달로2가,52,2080000
팔달구청,주행형,2022-10,팔달로2가,3,80000
팔달구청,주행형,2022-10,팔달로2가,30,1120000
팔달구청,주행형,2022-10,팔달로2가,9,360000
팔달구청,주행형,2022-10,팔달로2가,1,40000
팔달구청,주행형,2022-10,팔달로2가,2,80000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,3,120000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,3,80000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,3,120000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,국민신문고,2022-10,팔달로3가,1,40000
팔달구청,보행,2022-10,팔달로3가,1,40000
팔달구청,주행형,2022-10,팔달로3가,1,40000
팔달구청,주행형,2022-10,팔달로3가,1,40000
팔달구청,주행형,2022-10,팔달로3가,1,40000
팔달구청,고정형,2022-10,행궁동,38,1440000
팔달구청,고정형,2022-10,행궁동,45,1730000
팔달구청,고정형,2022-10,행궁동,42,1530000
팔달구청,고정형,2022-10,행궁동,44,1570000
팔달구청,고정형,2022-10,화서1동,154,5950000
팔달구청,고정형,2022-10,화서1동,29,1100000
팔달구청,고정형,2022-10,화서1동,86,3260000
팔달구청,고정형,2022-10,화서1동,7,290000
팔달구청,고정형,2022-10,화서1동,63,2440000
팔달구청,고정형,2022-10,화서1동,12,450000
팔달구청,고정형,2022-10,화서2동,78,2970000
팔달구청,고정형,2022-10,화서2동,18,680000
팔달구청,고정형,2022-10,화서2동,2,240000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,120000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,120000
팔달구청,국민신문고,2022-10,화서동,4,400000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,2,100000
팔달구청,국민신문고,2022-10,화서동,8,350000
팔달구청,국민신문고,2022-10,화서동,4,160000
팔달구청,국민신문고,2022-10,화서동,2,80000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,120000
팔달구청,국민신문고,2022-10,화서동,1,120000
팔달구청,국민신문고,2022-10,화서동,2,240000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,2,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,50000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,4,160000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,2,80000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,50000
팔달구청,국민신문고,2022-10,화서동,2,80000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,2,40000
팔달구청,국민신문고,2022-10,화서동,2,80000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,6,200000
팔달구청,국민신문고,2022-10,화서동,2,40000
팔달구청,국민신문고,2022-10,화서동,4,190000
팔달구청,국민신문고,2022-10,화서동,1,40000
팔달구청,국민신문고,2022-10,화서동,1,50000
